 VCASN, VCASN2, ITHR, NTRIGGERS, FHR, Error_FHR
118,130,100,100000,1.9074630737304687e-06,6.031385032858726e-14
118,130,90,100000,1.912708282470703e-06,6.023109439479584e-14
118,130,80,100000,1.96624755859375e-06,5.940541379897049e-14
118,130,70,100000,2.0192909240722655e-06,5.86199814846153e-14
118,130,60,100000,2.0368766784667967e-06,5.836637965107435e-14
118,130,51,100000,2.071380615234375e-06,5.787822046608015e-14
115,127,100,100000,1.9073677062988282e-06,6.031535814091993e-14
115,127,90,100000,1.9075584411621095e-06,6.031234262932949e-14
115,127,80,100000,1.925506591796875e-06,6.00305909605222e-14
115,127,70,100000,2.000885009765625e-06,5.888898355202457e-14
115,127,60,100000,2.031593322753906e-06,5.844222409184693e-14
115,127,51,100000,2.0550918579101564e-06,5.810714053890736e-14
112,124,100,100000,1.9073486328125e-06,6.03156597169567e-14
112,124,90,100000,1.9073486328125e-06,6.03156597169567e-14
112,124,80,100000,1.9081687927246092e-06,6.030269603075656e-14
112,124,70,100000,1.952629089355469e-06,5.961221321259501e-14
112,124,60,100000,2.0200157165527343e-06,5.860946395911024e-14
112,124,51,100000,2.0429611206054686e-06,5.827940010345309e-14
121,133,100,100000,1.9076919555664064e-06,6.031023204030754e-14
121,133,90,100000,1.92535400390625e-06,6.003296968146149e-14
121,133,80,100000,1.9936561584472656e-06,5.899565052004994e-14
121,133,70,100000,2.0271682739257814e-06,5.850597526741853e-14
121,133,60,100000,2.047290802001953e-06,5.821774184143645e-14
121,133,51,100000,2.0912742614746094e-06,5.76022738302348e-14
124,136,100,100000,1.910381317138672e-06,6.026776587332872e-14
124,136,90,100000,1.9509124755859374e-06,5.963843392901369e-14
124,136,80,100000,2.011432647705078e-06,5.873437829848186e-14
124,136,70,100000,2.0320510864257812e-06,5.843564103050079e-14
124,136,60,100000,2.0563507080078124e-06,5.808935189575698e-14
124,136,51,100000,2.106494903564453e-06,5.739379170088407e-14
