RunNumber, s2_h1, s3_h1, s3_h2, s4_h1, s4_h2, s4_h3, s5_h1, s5_h2, s6_h1
Run_000380,0,1,0,0,0,0,0,0,0
Run_000381,0,2,0,0,0,0,0,0,0
Run_000382,1,1,0,0,0,0,0,0,0
Run_000383,1,1,0,0,0,0,0,0,0
Run_000384,1,1,0,0,0,0,0,0,0
Run_000386,2,0,0,0,0,0,0,0,0
Run_000387,2,0,0,1,0,0,0,0,0
Run_000388,1,0,0,0,0,0,0,0,0
Run_000389,1,2,0,0,0,0,0,0,0
Run_000390,0,1,0,0,0,0,0,0,0
Run_000391,5,1,0,0,0,0,0,0,0
Run_000394,4,1,0,1,0,0,0,0,0
Run_000395,4,1,0,0,0,0,0,0,0
Run_000396,4,0,0,0,0,0,0,0,1
Run_000397,2,0,0,0,0,0,0,0,0
Run_000398,1,0,0,0,0,0,1,0,0
Run_000399,2,1,0,0,0,0,0,0,0
Run_000401,1,1,0,0,0,0,0,0,0
Run_000402,1,0,0,1,0,0,0,0,0
Run_000403,4,0,0,0,0,0,0,0,0
Run_000404,0,1,0,0,0,0,0,0,0
Run_000405,1,0,0,0,0,0,0,0,1
Run_000406,3,0,0,0,0,0,0,0,0
Run_000407,2,0,0,1,0,0,0,0,0
Run_000408,0,1,0,0,0,0,1,0,0
Run_000409,0,0,1,1,0,0,0,0,0
Run_000410,1,0,0,0,0,0,0,0,0
Run_000411,2,0,0,0,0,0,0,0,0
Run_000412,2,1,0,0,0,0,0,0,0
Run_000413,2,0,0,1,0,0,0,0,1
Run_000414,8,0,0,1,0,0,0,0,0
Run_000416,3,0,0,1,0,0,0,0,0
Run_000417,5,0,0,1,0,0,0,0,0
Run_000418,4,1,0,1,0,0,0,0,0
Run_000419,4,1,0,0,0,0,1,0,0
Run_000420,3,0,0,0,0,0,0,0,0
Run_000421,1,1,0,1,0,0,0,0,0
Run_000422,1,0,0,2,0,0,0,0,0
Run_000423,1,1,0,0,0,0,1,0,0
Run_000424,3,0,0,0,0,0,0,0,0
Run_000425,3,1,0,0,0,0,0,0,0
Run_000426,2,1,0,0,0,0,0,0,1
Run_000427,5,3,0,0,0,0,0,0,0
Run_000428,2,2,0,0,0,0,0,0,0
Run_000429,2,0,0,1,0,0,0,0,0
Run_000430,4,1,0,1,0,0,0,0,0
Run_000431,2,1,0,0,0,0,0,0,1
Run_000432,4,0,0,0,0,0,0,0,0
Run_000433,2,2,0,3,0,0,0,0,0
Run_000434,0,0,0,1,0,0,0,0,0
Run_000436,4,2,0,0,0,0,0,0,0
Run_000437,7,2,0,0,0,0,2,0,0
Run_000438,2,0,0,1,0,0,0,0,0
Run_000439,6,1,0,0,0,0,1,0,0
Run_000440,2,1,0,0,0,0,0,0,0
Run_000441,5,0,0,0,0,0,0,0,0
Run_000442,4,0,0,0,0,0,1,0,0
Run_000443,5,0,0,1,0,0,0,0,0
Run_000445,1,0,0,0,0,0,0,0,0
Run_000446,4,1,0,0,0,0,0,0,0
Run_000447,3,1,0,0,0,0,0,0,0
Run_000448,2,1,2,0,0,0,0,0,0
Run_000449,4,0,0,0,0,0,0,0,0
Run_000450,6,0,0,1,0,0,0,0,1
Run_000451,3,0,0,1,0,0,0,0,0
Run_000452,4,0,0,0,0,0,0,0,1
Run_000453,5,1,0,0,0,0,0,0,0
Run_000454,4,0,0,0,0,0,0,0,0
Run_000455,6,0,0,1,0,0,0,0,0
Run_000456,2,2,0,1,0,0,0,0,0
Run_000457,3,1,0,1,0,0,0,0,0
Run_000458,3,1,0,0,0,0,0,0,0
Run_000459,4,2,0,2,0,0,0,0,0
Run_000460,4,2,0,2,0,0,0,0,0
Run_000461,4,0,0,0,0,0,0,0,0
Run_000462,4,0,0,0,0,0,0,0,0
Run_000463,3,1,0,0,0,0,0,0,0
Run_000464,2,1,1,0,0,0,0,0,0
Run_000465,2,2,0,1,0,0,0,0,0
Run_000466,3,2,0,1,0,0,0,0,0
Run_000467,6,0,0,1,0,0,0,0,1
Run_000468,2,3,0,1,0,0,0,0,0
Run_000469,2,2,0,0,0,0,0,0,0
Run_000470,2,0,0,3,0,0,0,0,0
Run_000472,3,0,0,2,0,0,0,0,0
Run_000473,1,0,0,0,0,0,0,0,1
Run_000474,4,2,0,0,0,0,0,0,0
Run_000475,4,0,0,0,0,0,0,0,0
Run_000476,5,3,0,0,0,0,1,0,0
Run_000477,2,2,0,0,0,0,0,0,0
Run_000478,1,0,0,0,0,0,0,0,0
Run_000479,3,0,0,1,0,0,0,0,0
Run_000480,2,2,0,1,0,0,0,0,0
Run_000481,2,2,0,1,0,0,0,0,0
Run_000482,5,1,0,0,0,0,0,0,0
Run_000483,3,0,0,0,0,0,0,0,0
Run_000484,5,2,0,1,0,0,0,1,0
Run_000485,4,0,0,0,0,0,1,0,0
Run_000486,9,0,0,0,0,0,0,0,0
Run_000487,3,0,0,3,0,0,0,0,0
Run_000488,2,3,0,0,0,0,1,0,0
Run_000489,2,1,0,0,0,0,0,0,0
Run_000492,6,1,0,1,0,0,0,0,1
Run_000493,5,2,0,0,0,0,2,0,0
Run_000494,4,1,0,0,0,0,0,0,0
Run_000495,3,1,0,2,0,0,0,0,0
Run_000496,3,1,0,0,1,0,0,0,0
Run_000497,2,4,0,1,0,0,0,0,0
Run_000498,5,1,0,0,0,0,0,0,0
Run_000499,10,1,0,1,0,0,0,0,0
Run_000500,2,0,0,1,0,0,0,0,0
Run_000501,4,0,0,1,0,0,0,0,0
Run_000503,3,1,0,0,0,0,1,0,0
Run_000504,4,0,0,1,0,0,0,0,0
Run_000505,2,1,0,0,0,0,0,0,0
Run_000506,5,1,0,1,0,0,0,0,1
Run_000507,4,1,1,1,0,0,0,1,0
Run_000508,0,0,0,0,0,0,0,0,0
Run_000509,3,0,0,0,0,0,0,0,0
Run_000510,3,1,0,0,0,0,0,0,0
Run_000511,5,0,0,0,0,0,1,0,0
Run_000512,5,3,0,1,0,0,0,0,0
Run_000513,1,1,0,0,0,0,0,0,0
Run_000514,5,2,0,0,0,0,0,0,0
Run_000515,3,1,0,1,0,0,1,0,0
Run_000516,1,3,0,0,0,0,0,0,0
Run_000517,3,1,0,1,0,0,0,0,0
Run_000518,1,1,1,0,0,0,2,0,0
Run_000519,4,1,0,1,0,0,0,0,0
Run_000520,1,2,0,0,0,0,0,0,0
Run_000522,9,2,0,1,0,0,1,0,0
Run_000523,4,0,0,0,0,0,0,0,1
Run_000524,3,2,0,0,0,0,0,0,0
Run_000525,2,0,0,0,0,0,0,0,1
Run_000526,3,0,0,0,0,0,0,0,0
Run_000527,2,1,0,0,0,0,0,0,0
Run_000528,5,0,0,2,0,0,0,0,0
Run_000529,4,0,0,0,0,0,0,0,0
Run_000530,3,0,0,0,0,0,1,0,1
Run_000531,1,4,1,0,0,0,0,0,0
Run_000532,3,2,1,1,0,0,0,0,0
Run_000533,0,2,0,0,1,0,1,0,0
Run_000534,4,0,0,0,0,0,2,0,0
Run_000535,3,1,0,0,0,0,0,0,0
Run_000536,2,1,0,0,0,0,0,0,0
Run_000537,6,3,0,0,0,0,0,0,0
Run_000538,1,0,0,0,0,0,0,0,0
Run_000539,5,0,0,0,0,0,0,0,0
Run_000540,3,3,0,1,0,0,0,0,0
Run_000541,2,2,0,0,0,0,0,0,0
Run_000542,3,1,0,1,0,0,0,0,0
Run_000543,2,2,0,1,0,0,0,0,0
Run_000544,5,0,0,1,0,0,0,0,0
Run_000546,4,0,0,0,0,0,0,0,0
Run_000547,3,3,0,1,0,0,0,0,1
Run_000548,5,1,0,0,0,0,0,0,0
Run_000549,4,3,0,1,1,0,0,0,0
Run_000550,2,1,0,0,0,0,0,0,0
Run_000552,1,0,0,0,0,0,0,0,0
Run_000553,2,4,0,0,0,0,0,0,0
Run_000554,0,0,0,0,0,0,0,0,0
Run_000555,2,2,0,0,0,0,0,0,0
Run_000556,6,1,0,0,0,0,1,0,0
Run_000557,3,2,0,1,0,0,0,0,1
Run_000558,4,2,0,0,0,0,0,0,0
Run_000559,6,3,0,0,0,0,0,0,2
Run_000560,4,1,0,0,0,0,0,0,0
Run_000561,6,1,0,0,0,0,0,0,0
Run_000562,6,1,1,0,0,0,0,0,0
Run_000563,5,1,0,0,0,0,0,0,0
Run_000565,2,0,0,0,0,0,1,0,0
Run_000566,3,3,0,0,0,0,0,0,1
Run_000567,7,0,0,0,0,0,0,0,0
Run_000568,2,3,0,0,0,0,0,0,0
Run_000569,4,2,0,2,0,0,0,0,0
Run_000570,3,1,0,2,0,0,0,0,0
Run_000571,4,1,0,1,0,0,0,0,0
Run_000572,0,1,0,1,0,0,0,0,0
Run_000573,5,4,0,1,0,0,0,0,0
Run_000574,3,3,0,1,0,0,0,0,0
Run_000575,0,2,0,1,0,0,0,0,0
Run_000576,2,2,0,0,0,0,0,0,0
Run_000577,5,3,0,0,0,0,0,0,0
Run_000578,4,3,0,2,0,0,0,0,0
Run_000579,3,0,0,1,0,0,0,0,0
Run_000580,4,1,0,1,0,0,0,0,0
Run_000581,3,4,0,0,0,0,0,0,0
Run_000582,5,2,0,0,0,0,0,0,0
Run_000583,1,0,0,1,0,0,0,0,0
Run_000584,4,1,0,0,0,0,0,0,1
Run_000585,3,4,0,0,0,0,0,0,0
Run_000587,1,1,0,0,0,0,0,0,1
Run_000589,3,2,0,0,0,0,0,0,0
Run_000590,2,3,0,0,0,0,0,0,0
Run_000591,3,0,0,0,0,0,0,0,0
Run_000592,3,0,0,1,0,0,0,0,0
Run_000593,1,2,0,2,0,0,0,0,0
Run_000594,3,1,0,0,0,0,0,0,0
Run_000595,0,2,0,1,0,0,0,0,0
Run_000596,2,1,0,0,0,0,0,0,0
Run_000597,5,1,0,0,0,0,0,0,0
Run_000599,3,0,0,0,0,0,0,0,0
Run_000600,1,2,0,1,0,0,1,0,0
Run_000601,4,2,0,0,0,0,0,0,0
Run_000602,4,0,1,0,1,0,0,0,0
Run_000603,1,1,1,0,0,0,0,0,0
Run_000604,2,1,0,1,0,0,0,0,0
Run_000606,2,1,0,1,0,0,0,0,0
Run_000607,2,2,0,0,0,0,0,0,0
Run_000608,0,0,0,1,0,0,0,0,2
Run_000609,7,2,0,0,0,0,0,0,0
Run_000610,5,0,0,0,0,0,1,0,0
Run_000611,4,2,0,0,0,0,0,0,0
Run_000612,4,0,0,1,0,0,1,0,0
Run_000613,2,5,0,1,0,0,0,0,0
Run_000614,7,1,0,1,0,0,0,0,0
Run_000615,2,1,1,1,0,0,1,0,1
Run_000616,10,1,0,0,0,0,0,0,1
Run_000617,8,0,0,1,0,0,0,0,0
Run_000618,4,2,0,0,0,0,0,0,0
Run_000619,3,1,0,0,0,0,1,0,2
Run_000620,2,0,0,0,0,0,0,0,0
Run_000621,1,0,0,0,0,0,0,0,0
Run_000623,5,0,0,1,0,0,0,0,0
Run_000624,7,2,0,1,0,0,2,0,1
Run_000625,4,2,0,0,1,0,0,1,0
Run_000626,2,3,0,3,0,0,0,0,0
Run_000627,1,1,0,1,0,0,1,0,0
Run_000629,4,1,0,0,0,0,0,0,0
Run_000630,0,1,0,0,0,0,0,0,0
Run_000631,7,2,0,2,0,0,0,0,0
Run_000632,4,1,0,0,0,0,0,0,0
Run_000633,2,2,0,3,0,0,0,0,0
Run_000634,0,4,0,1,0,0,1,0,0
Run_000635,6,1,0,1,0,0,0,0,0
Run_000636,4,0,0,2,0,0,1,0,0
Run_000637,5,1,0,0,0,0,0,0,0
Run_000638,5,2,0,1,0,0,0,0,0
Run_000639,7,1,0,2,0,0,0,0,1
Run_000640,5,2,0,0,0,0,0,0,0
Run_000641,5,3,0,0,0,0,0,0,1
Run_000642,2,3,0,0,0,0,1,0,0
Run_000643,3,4,0,0,0,0,0,0,0
Run_000644,8,0,0,3,0,0,0,0,0
Run_000645,3,0,0,0,0,0,0,0,0
Run_000646,5,3,0,1,0,0,0,0,0
Run_000647,2,2,0,0,0,0,0,0,0
Run_000648,2,0,0,1,0,0,1,0,0
Run_000649,4,0,0,0,0,0,0,0,0
Run_000650,0,1,0,0,0,0,1,0,0
Run_000651,5,3,0,0,0,0,1,0,0
Run_000652,8,1,0,0,0,0,0,0,0
Run_000653,5,6,0,0,0,0,1,0,1
Run_000654,1,0,0,0,0,0,0,0,0
Run_000655,2,0,1,1,0,0,0,0,1
Run_000656,3,1,0,3,0,0,0,0,1
Run_000658,5,3,0,0,0,0,1,0,0
Run_000662,7,2,0,0,0,0,0,0,0
Run_000663,8,1,0,0,0,0,1,0,0
Run_000664,8,3,0,0,0,0,1,0,0
Run_000665,2,1,0,0,0,0,0,0,0
Run_000666,1,1,0,1,0,0,1,0,1
Run_000667,4,4,0,1,0,0,0,0,0
Run_000668,3,3,0,0,0,0,0,0,1
Run_000669,2,4,0,0,0,0,0,0,0
Run_000670,4,1,0,0,0,0,1,0,0
Run_000671,5,1,0,0,0,0,1,0,1
Run_000672,4,0,0,0,0,0,0,0,0
Run_000673,4,3,0,0,0,0,0,0,0
Run_000674,7,0,0,0,0,0,2,0,0
Run_000675,2,0,0,0,0,0,0,0,0
Run_000676,3,2,0,0,0,0,0,0,0
Run_000677,4,1,0,0,0,0,1,0,0
Run_000678,4,1,0,2,0,0,0,0,2
Run_000679,5,1,0,1,0,0,0,0,0
Run_000680,5,3,0,2,0,0,1,0,0
Run_000681,4,1,0,0,0,0,1,0,0
Run_000682,2,1,0,1,0,0,0,0,0
Run_000683,10,1,0,0,0,0,0,0,0
Run_000684,2,4,0,0,0,0,0,0,0
Run_000685,2,0,0,0,0,0,0,0,0
Run_000686,3,1,0,0,0,0,0,0,0
Run_000688,4,2,0,1,0,0,1,0,0
Run_000689,7,1,0,0,0,0,0,0,0
Run_000690,4,3,0,0,0,0,0,0,0
Run_000691,1,1,0,2,0,0,1,0,1
Run_000692,3,1,0,1,0,0,0,0,0
Run_000693,2,2,0,0,0,0,0,0,0
Run_000694,1,0,0,0,0,0,0,0,0
Run_000695,7,2,0,2,1,0,0,0,0
Run_000696,2,2,0,0,0,0,0,0,0
Run_000697,0,1,0,0,0,0,1,0,0
Run_000698,1,5,0,1,0,0,0,0,0
Run_000699,4,0,0,0,0,0,1,0,0
Run_000700,4,1,0,2,0,0,0,0,0
Run_000701,7,1,0,0,0,0,0,0,0
Run_000702,4,2,0,0,0,0,0,0,0
Run_000703,4,2,0,0,0,0,0,0,0
Run_000704,2,2,0,0,0,0,0,0,0
Run_000705,6,0,0,0,0,0,0,0,0
Run_000706,3,2,0,3,0,0,0,0,0
Run_000707,4,1,0,0,0,0,0,0,0
Run_000708,3,1,0,0,0,0,0,0,1
Run_000709,5,2,0,0,0,0,4,0,0
Run_000710,4,2,0,0,0,0,0,0,1
Run_000711,5,0,0,1,0,0,0,0,0
Run_000712,1,1,0,0,0,0,0,0,0
Run_000713,3,2,0,1,0,0,1,0,1
Run_000714,2,1,0,1,0,0,0,0,0
Run_000715,4,0,0,1,0,0,0,0,0
Run_000716,1,0,0,0,0,0,1,0,0
Run_000717,2,3,0,2,1,0,0,0,0
Run_000718,6,1,0,1,0,0,0,0,0
Run_000719,1,2,0,1,0,0,0,0,0
Run_000720,4,2,0,0,0,0,0,0,0
Run_000723,7,0,0,0,0,0,0,0,0
Run_000724,2,1,0,0,0,0,1,0,0
Run_000725,7,2,0,0,0,0,0,0,0
Run_000726,5,3,0,2,0,0,1,0,0
Run_000727,5,3,0,0,0,0,0,0,0
Run_000728,4,4,0,2,0,0,0,1,0
Run_000729,7,0,0,2,0,0,1,0,0
Run_000730,6,3,0,1,0,0,0,0,0
Run_000731,3,1,0,0,0,0,0,0,0
Run_000732,3,2,0,1,0,0,0,0,0
Run_000733,3,0,0,1,0,0,0,0,0
Run_000734,3,1,0,0,0,0,0,0,2
Run_000736,3,0,0,0,0,0,1,0,0
Run_000737,3,1,0,0,0,0,0,0,0
Run_000738,5,0,0,0,0,0,0,0,0
Run_000739,1,3,0,0,0,0,0,0,0
Run_000740,2,3,0,0,0,0,0,0,1
Run_000741,6,1,0,0,0,0,0,0,0
Run_000743,4,0,0,0,0,0,0,0,0
Run_000744,2,2,1,1,0,0,0,0,0
Run_000745,6,5,0,0,0,0,0,0,0
Run_000746,7,4,0,1,0,0,0,0,0
Run_000747,3,0,0,0,0,0,0,0,0
Run_000749,7,2,0,0,0,0,0,0,0
Run_000750,9,2,0,0,0,0,0,0,0
Run_000751,7,1,0,2,0,0,0,0,0
Run_000752,1,2,0,1,0,0,1,0,0
Run_000753,9,0,0,0,0,0,0,0,0
Run_000754,4,0,0,1,0,0,0,0,0
Run_000756,2,1,0,0,0,0,0,0,1
Run_000757,2,0,0,2,0,0,1,0,1
Run_000759,2,1,0,0,0,0,0,0,0
Run_000760,2,0,0,1,0,0,1,0,0
Run_000761,4,2,0,0,0,0,0,0,1
Run_000763,4,0,0,0,0,0,0,0,0
Run_000764,4,0,0,1,0,0,0,0,0
Run_000765,4,0,0,1,0,0,0,0,0
