RunNumber, hpP_1, hpP_2, hpP_3, hpP_4, hpP_5, hpP_6, hpP_7, total_N
Run_000380,69,77,80,115,71,81,58,551
Run_000381,94,74,85,111,78,64,67,573
Run_000382,85,81,74,104,53,70,66,533
Run_000383,69,79,76,109,90,90,76,589
Run_000384,71,67,71,86,80,66,80,521
Run_000386,75,101,78,151,75,63,60,603
Run_000387,86,85,77,122,88,82,78,618
Run_000388,94,88,93,107,87,73,80,622
Run_000389,93,82,81,76,79,65,68,544
Run_000390,81,80,60,95,80,88,80,564
Run_000391,86,84,90,104,62,93,81,600
Run_000394,55,67,70,95,77,60,70,494
Run_000395,69,77,86,101,70,89,77,569
Run_000396,91,79,68,90,82,78,73,561
Run_000397,76,91,70,82,72,69,67,527
Run_000398,73,66,78,87,73,72,57,506
Run_000399,66,79,69,83,95,60,64,516
Run_000401,71,73,84,197,72,87,81,665
Run_000402,82,70,82,128,77,73,56,568
Run_000403,80,73,88,103,80,78,74,576
Run_000404,66,85,97,123,74,81,69,595
Run_000405,81,85,99,99,83,88,63,598
Run_000406,75,65,81,102,92,75,64,554
Run_000407,67,77,71,98,75,93,66,547
Run_000408,83,81,68,77,69,81,68,527
Run_000409,75,70,84,103,78,86,84,580
Run_000410,58,63,84,79,68,67,73,492
Run_000411,87,77,71,83,74,68,80,540
Run_000412,83,76,86,95,86,64,60,550
Run_000413,76,74,80,105,83,67,61,546
Run_000414,79,61,71,83,68,77,70,509
Run_000416,126,133,152,227,143,159,152,1092
Run_000417,123,125,142,180,129,132,148,979
Run_000418,147,151,127,175,150,146,134,1030
Run_000419,145,140,162,153,130,133,119,982
Run_000420,121,147,145,159,124,119,108,923
Run_000421,130,140,142,149,163,151,122,997
Run_000422,118,131,110,147,143,133,121,903
Run_000423,143,130,133,151,120,136,122,935
Run_000424,140,153,153,138,137,141,119,981
Run_000425,138,150,176,165,123,155,128,1035
Run_000426,135,131,144,162,156,141,150,1019
Run_000427,140,151,128,160,118,137,118,952
Run_000428,134,141,170,165,139,140,123,1012
Run_000429,127,139,136,133,129,131,127,922
Run_000430,138,153,152,160,138,136,100,977
Run_000431,122,143,137,164,140,142,120,968
Run_000432,146,143,157,158,148,144,129,1025
Run_000433,137,146,146,149,151,131,123,983
Run_000434,143,154,126,151,130,137,123,964
Run_000436,124,134,147,340,152,140,133,1170
Run_000437,141,143,147,200,143,144,136,1054
Run_000438,146,135,131,172,112,113,127,936
Run_000439,121,129,126,160,132,126,118,912
Run_000440,140,121,139,144,135,121,117,917
Run_000441,150,152,146,146,153,127,137,1011
Run_000442,152,131,142,146,131,156,133,991
Run_000443,117,118,148,162,138,141,129,953
Run_000445,131,140,140,166,134,122,128,961
Run_000446,162,158,143,166,151,146,121,1047
Run_000447,111,109,130,129,122,123,109,833
Run_000448,165,137,146,184,151,142,131,1056
Run_000449,150,130,147,167,151,139,109,993
Run_000450,150,139,134,170,149,144,128,1014
Run_000451,128,133,147,138,138,128,137,949
Run_000452,135,118,134,170,139,151,137,984
Run_000453,134,142,133,162,141,140,141,993
Run_000454,137,145,146,168,136,143,122,997
Run_000455,166,147,159,143,142,159,138,1054
Run_000456,141,147,149,167,137,144,122,1007
Run_000457,139,139,139,132,118,147,123,937
Run_000458,105,115,142,146,116,140,139,903
Run_000459,138,148,142,143,142,134,137,984
Run_000460,150,127,164,146,126,127,131,971
Run_000461,133,137,145,144,138,123,122,942
Run_000462,148,134,147,150,143,152,147,1021
Run_000463,159,132,142,151,147,127,134,992
Run_000464,120,126,137,159,160,135,145,982
Run_000465,140,127,128,145,138,121,122,921
Run_000466,114,112,144,161,148,149,128,956
Run_000467,138,142,140,159,149,150,129,1007
Run_000468,114,129,116,157,160,140,119,935
Run_000469,128,153,159,182,148,138,139,1047
Run_000470,140,145,154,161,161,152,132,1045
Run_000472,121,134,134,281,141,160,139,1110
Run_000473,151,154,147,219,153,141,122,1087
Run_000474,136,136,148,184,123,120,135,982
Run_000475,127,135,146,175,145,136,124,988
Run_000476,134,129,115,155,148,148,125,954
Run_000477,120,140,143,164,140,140,128,975
Run_000478,137,134,140,151,118,118,126,924
Run_000479,132,157,161,154,152,173,134,1063
Run_000480,134,141,154,156,121,139,129,974
Run_000481,136,147,148,151,147,127,132,988
Run_000482,139,129,129,161,130,133,126,947
Run_000483,138,145,144,161,147,145,118,998
Run_000484,130,142,145,168,144,136,142,1007
Run_000485,128,137,116,138,153,140,122,934
Run_000486,118,130,123,151,122,135,119,898
Run_000487,156,148,151,160,134,134,115,998
Run_000488,137,146,163,176,141,151,107,1021
Run_000489,147,131,132,176,143,128,102,959
Run_000492,160,123,139,201,131,132,138,1024
Run_000493,147,127,153,171,138,139,120,995
Run_000494,155,162,141,162,133,134,122,1009
Run_000495,123,109,141,165,132,138,122,930
Run_000496,134,143,150,167,155,150,110,1009
Run_000497,120,153,132,132,146,160,139,982
Run_000498,141,140,140,169,130,127,144,991
Run_000499,144,135,157,165,136,148,120,1005
Run_000500,125,143,162,139,142,157,123,991
Run_000501,142,136,151,154,128,132,120,963
Run_000503,144,132,141,265,131,151,135,1099
Run_000504,137,128,155,202,156,145,142,1065
Run_000505,151,152,138,190,150,131,111,1023
Run_000506,134,138,149,170,135,153,144,1023
Run_000507,147,143,157,163,161,147,132,1050
Run_000508,136,161,153,158,135,147,145,1035
Run_000509,134,129,137,160,149,151,115,975
Run_000510,112,110,136,154,118,122,123,875
Run_000511,141,126,138,151,137,123,124,940
Run_000512,119,129,144,147,154,161,148,1002
Run_000513,151,147,129,140,154,147,149,1017
Run_000514,133,137,129,144,134,146,125,948
Run_000515,144,133,146,147,139,132,154,995
Run_000516,150,133,131,155,138,133,117,957
Run_000517,133,145,145,154,152,129,120,978
Run_000518,139,137,140,161,144,146,113,980
Run_000519,132,129,122,161,150,154,145,993
Run_000520,135,128,160,166,136,139,112,976
Run_000522,146,178,169,146,134,149,118,1040
Run_000523,149,153,137,150,140,145,108,982
Run_000524,138,141,128,155,115,133,134,944
Run_000525,120,143,138,154,134,138,124,951
Run_000526,136,151,142,172,141,133,122,997
Run_000527,138,140,127,147,145,152,133,982
Run_000528,150,129,136,163,148,148,141,1015
Run_000529,140,140,151,153,125,140,124,973
Run_000530,147,134,139,131,126,148,142,967
Run_000531,136,143,137,146,150,132,122,966
Run_000532,126,145,136,157,144,138,136,982
Run_000533,132,142,146,146,138,144,138,986
Run_000534,126,115,132,139,143,149,146,950
Run_000535,122,129,144,170,160,138,129,992
Run_000536,144,143,151,155,136,144,135,1008
Run_000537,134,123,150,130,146,144,134,961
Run_000538,128,133,135,147,119,122,134,918
Run_000539,132,137,156,165,146,150,132,1018
Run_000540,136,142,152,162,143,143,120,998
Run_000541,149,135,127,160,137,115,124,947
Run_000542,152,139,125,170,145,128,130,989
Run_000543,121,130,151,141,120,136,121,920
Run_000544,149,141,125,168,136,125,125,969
Run_000546,136,138,128,141,123,135,124,925
Run_000547,142,139,139,167,122,136,129,974
Run_000548,130,139,157,168,133,128,121,976
Run_000549,142,131,128,185,143,133,121,983
Run_000550,117,154,133,160,150,157,125,996
Run_000552,142,160,145,155,126,133,134,995
Run_000553,131,145,136,174,124,140,110,960
Run_000554,133,116,136,147,151,139,148,970
Run_000555,134,129,123,149,143,128,128,934
Run_000556,145,141,133,171,132,137,141,1000
Run_000557,160,140,148,174,131,153,125,1031
Run_000558,128,159,137,162,140,125,114,965
Run_000559,135,130,141,156,135,143,136,976
Run_000560,120,119,146,145,122,153,117,922
Run_000561,122,122,148,173,154,149,136,1004
Run_000562,162,133,134,169,148,139,139,1024
Run_000563,117,132,152,144,114,144,118,921
Run_000565,133,132,141,263,144,146,143,1102
Run_000566,127,129,138,183,122,143,118,960
Run_000567,143,138,155,172,140,138,137,1023
Run_000568,140,137,145,160,144,135,134,995
Run_000569,126,162,159,172,128,133,128,1008
Run_000570,135,119,139,156,142,125,119,935
Run_000571,140,132,122,150,129,127,123,923
Run_000572,155,140,144,164,135,126,137,1001
Run_000573,145,131,144,167,163,150,127,1027
Run_000574,153,149,140,142,132,146,131,993
Run_000575,124,130,116,178,136,123,133,940
Run_000576,141,156,166,176,142,125,152,1058
Run_000577,134,121,163,127,119,131,130,925
Run_000578,125,134,140,160,141,136,140,976
Run_000579,134,145,158,176,106,141,114,974
Run_000580,140,135,123,157,170,158,132,1015
Run_000581,135,140,144,136,137,146,124,962
Run_000582,143,122,146,152,151,150,139,1003
Run_000583,133,121,138,157,135,137,112,933
Run_000584,140,139,150,161,143,138,129,1000
Run_000585,151,136,136,163,148,129,101,964
Run_000587,142,142,148,168,136,148,128,1012
Run_000589,114,111,123,147,144,134,136,909
Run_000590,153,137,143,142,140,156,143,1014
Run_000591,114,124,125,151,148,149,125,936
Run_000592,118,123,126,152,139,139,134,931
Run_000593,116,132,156,173,134,128,141,980
Run_000594,160,157,145,159,143,155,113,1032
Run_000595,137,142,154,167,151,146,147,1044
Run_000596,138,155,143,148,133,138,138,993
Run_000597,158,157,129,154,144,142,134,1018
Run_000599,138,171,151,162,119,130,129,1000
Run_000600,126,123,152,171,164,155,149,1040
Run_000601,130,154,138,145,141,142,132,982
Run_000602,116,138,126,150,137,128,106,901
Run_000603,127,134,123,165,131,162,120,962
Run_000604,128,135,134,163,139,128,118,945
Run_000606,172,181,189,311,153,172,155,1333
Run_000607,156,160,156,214,174,177,153,1190
Run_000608,176,169,161,175,154,181,167,1183
Run_000609,170,209,173,178,155,169,162,1216
Run_000610,173,192,182,185,167,187,163,1249
Run_000611,169,170,152,184,156,173,154,1158
Run_000612,156,168,168,176,165,179,175,1187
Run_000613,144,163,174,204,188,177,144,1194
Run_000614,166,169,171,181,181,148,154,1170
Run_000615,168,147,163,167,175,181,163,1164
Run_000616,182,154,163,172,156,181,166,1174
Run_000617,171,166,150,201,171,178,132,1169
Run_000618,156,158,154,180,191,146,114,1099
Run_000619,167,156,168,193,149,174,157,1164
Run_000620,158,154,163,200,193,165,145,1178
Run_000621,160,180,160,202,179,144,154,1179
Run_000623,174,180,175,197,144,156,147,1173
Run_000624,194,178,161,186,164,174,159,1216
Run_000625,172,195,162,198,181,178,148,1234
Run_000626,183,188,156,173,150,152,171,1173
Run_000627,149,166,169,232,190,161,134,1201
Run_000629,160,154,156,227,135,162,145,1139
Run_000630,151,167,125,177,166,144,143,1073
Run_000631,167,166,175,202,160,167,162,1199
Run_000632,159,200,177,185,160,162,142,1185
Run_000633,143,150,147,176,172,186,156,1130
Run_000634,188,182,147,189,170,157,143,1176
Run_000635,164,154,154,167,172,163,162,1136
Run_000636,140,167,181,187,157,166,157,1155
Run_000637,145,162,161,184,154,156,136,1098
Run_000638,140,163,182,196,169,178,150,1178
Run_000639,175,183,177,193,164,158,147,1197
Run_000640,193,167,154,176,176,166,121,1153
Run_000641,168,179,183,187,180,199,157,1253
Run_000642,139,167,185,196,166,156,153,1162
Run_000643,165,170,162,197,161,182,160,1197
Run_000644,162,159,175,203,156,172,139,1166
Run_000645,151,148,152,184,157,143,152,1087
Run_000646,166,146,160,186,182,174,141,1155
Run_000647,188,154,168,190,159,145,132,1136
Run_000648,154,149,177,184,159,186,140,1149
Run_000649,141,174,167,172,145,152,138,1089
Run_000650,158,153,153,186,151,161,155,1117
Run_000651,152,175,155,171,181,175,174,1183
Run_000652,166,155,152,176,151,169,153,1122
Run_000653,185,165,179,209,190,191,147,1266
Run_000654,146,142,160,167,167,157,152,1091
Run_000655,155,158,164,167,147,132,160,1083
Run_000656,166,168,156,181,164,160,163,1158
Run_000658,152,163,162,214,179,168,154,1192
Run_000662,141,174,163,186,161,159,162,1146
Run_000663,172,166,159,181,174,147,158,1157
Run_000664,150,149,147,159,146,153,129,1033
Run_000665,147,173,156,194,168,156,147,1141
Run_000666,155,156,180,174,176,177,135,1153
Run_000667,160,156,173,187,161,147,150,1134
Run_000668,151,151,163,182,161,171,149,1128
Run_000669,164,175,161,178,150,166,154,1148
Run_000670,148,158,151,178,174,170,149,1128
Run_000671,150,159,167,193,158,149,153,1129
Run_000672,166,158,180,181,174,173,156,1188
Run_000673,168,151,180,168,159,160,161,1147
Run_000674,157,144,153,194,156,160,162,1126
Run_000675,148,147,152,198,158,171,155,1129
Run_000676,177,143,151,152,151,144,148,1066
Run_000677,168,175,144,180,148,162,150,1127
Run_000678,152,166,159,158,181,149,162,1127
Run_000679,168,168,164,205,171,182,153,1211
Run_000680,171,171,164,188,162,167,150,1173
Run_000681,184,163,150,171,179,170,142,1159
Run_000682,152,165,162,149,157,145,144,1074
Run_000683,173,188,152,172,157,172,162,1176
Run_000684,124,165,160,197,152,148,155,1101
Run_000685,179,164,181,167,147,185,167,1190
Run_000686,166,187,153,216,188,168,145,1223
Run_000688,160,162,156,197,162,178,165,1180
Run_000689,165,146,164,180,154,172,150,1131
Run_000690,156,167,144,176,157,161,127,1088
Run_000691,161,147,155,155,152,157,136,1063
Run_000692,161,167,168,203,200,172,155,1226
Run_000693,136,148,166,178,186,167,138,1119
Run_000694,156,161,162,167,188,147,155,1136
Run_000695,160,154,155,168,170,152,149,1108
Run_000696,138,163,182,178,172,156,143,1132
Run_000697,158,177,158,167,154,152,135,1101
Run_000698,164,151,166,168,165,143,139,1096
Run_000699,165,186,167,163,162,186,142,1171
Run_000700,171,200,172,182,176,176,159,1236
Run_000701,189,179,159,177,169,153,141,1167
Run_000702,133,151,161,182,152,162,141,1082
Run_000703,139,158,162,172,127,140,149,1047
Run_000704,151,154,165,178,147,163,150,1108
Run_000705,142,155,162,190,151,142,157,1099
Run_000706,143,145,149,202,159,193,160,1151
Run_000707,151,165,151,203,168,176,154,1168
Run_000708,154,174,179,199,176,159,158,1199
Run_000709,158,160,148,167,162,195,157,1147
Run_000710,118,152,150,157,187,161,163,1088
Run_000711,177,169,159,156,189,152,149,1151
Run_000712,157,158,197,175,182,155,155,1179
Run_000713,128,165,171,220,184,178,194,1240
Run_000714,167,159,170,193,166,173,151,1179
Run_000715,145,159,166,189,178,180,167,1184
Run_000716,153,176,151,174,171,185,149,1159
Run_000717,162,186,175,201,162,165,147,1198
Run_000718,179,149,154,183,187,186,147,1185
Run_000719,133,170,119,186,184,161,143,1096
Run_000720,154,143,140,168,153,178,155,1091
Run_000723,174,145,158,188,141,172,163,1141
Run_000724,167,176,199,195,181,167,163,1248
Run_000725,151,174,155,200,163,151,178,1172
Run_000726,134,166,186,224,152,159,163,1184
Run_000727,153,161,158,201,181,170,149,1173
Run_000728,163,177,176,165,162,163,156,1162
Run_000729,149,147,149,180,165,187,157,1134
Run_000730,146,177,178,173,164,166,157,1161
Run_000731,141,176,183,198,164,181,144,1187
Run_000732,162,178,159,183,154,184,137,1157
Run_000733,148,154,163,160,187,173,152,1137
Run_000734,162,161,163,177,148,139,125,1075
Run_000736,148,172,153,181,172,179,138,1143
Run_000737,164,163,143,171,177,148,139,1105
Run_000738,154,176,149,154,144,175,157,1109
Run_000739,150,157,144,187,165,157,149,1109
Run_000740,161,152,158,169,146,160,144,1090
Run_000741,137,144,159,179,168,169,148,1104
Run_000743,137,133,186,170,178,149,151,1104
Run_000744,162,174,184,206,172,162,144,1204
Run_000745,137,151,173,196,171,167,165,1160
Run_000746,174,164,177,196,172,164,153,1200
Run_000747,143,153,161,175,148,154,150,1084
Run_000749,161,139,159,161,187,165,142,1114
Run_000750,136,182,165,183,172,142,154,1134
Run_000751,153,157,171,191,163,193,179,1207
Run_000752,168,165,149,189,168,160,170,1169
Run_000753,175,181,170,189,156,151,142,1164
Run_000754,156,161,152,178,176,153,158,1134
Run_000756,179,168,141,165,168,172,146,1139
Run_000757,172,175,193,165,167,155,135,1162
Run_000759,173,181,179,160,142,165,147,1147
Run_000760,128,141,147,181,173,164,152,1086
Run_000761,173,172,180,190,198,173,148,1234
Run_000763,153,183,184,208,165,161,156,1210
Run_000764,149,154,131,174,182,153,145,1088
Run_000765,137,163,149,182,152,156,122,1061
