DAQ,chipID,VCASN,ITHR,Threshold,Threshold Uncertainty
DAQ-000904250114121B,L1_TOP,45,40,14.55,1.97
DAQ-000904250114121B,L1_TOP,45,40,14.55,1.97
DAQ-000904250114121B,L1_TOP,45,40,14.55,1.97
DAQ-000904250114121B,L1_TOP,45,50,16.84,1.41
DAQ-000904250114121B,L1_TOP,45,50,16.84,1.41
DAQ-000904250114121B,L1_TOP,45,50,16.84,1.41
DAQ-000904250114121B,L1_TOP,45,60,17.94,0.87
DAQ-000904250114121B,L1_TOP,45,60,17.94,0.87
DAQ-000904250114121B,L1_TOP,45,60,17.94,0.87
DAQ-000904250114121B,L1_TOP,50,40,8.21,1.93
DAQ-000904250114121B,L1_TOP,50,40,8.21,1.93
DAQ-000904250114121B,L1_TOP,50,40,8.21,1.93
DAQ-000904250114121B,L1_TOP,50,50,10.24,1.99
DAQ-000904250114121B,L1_TOP,50,50,10.24,1.99
DAQ-000904250114121B,L1_TOP,50,50,10.24,1.99
DAQ-000904250114121B,L1_TOP,50,60,12.14,1.99
DAQ-000904250114121B,L1_TOP,50,60,12.14,1.99
DAQ-000904250114121B,L1_TOP,50,60,12.14,1.99
DAQ-000904250114121B,L1_TOP,55,40,5.26,1.63
DAQ-000904250114121B,L1_TOP,55,40,5.26,1.63
DAQ-000904250114121B,L1_TOP,55,40,5.26,1.63
DAQ-000904250114121B,L1_TOP,55,50,6.79,1.70
DAQ-000904250114121B,L1_TOP,55,50,6.79,1.70
DAQ-000904250114121B,L1_TOP,55,50,6.79,1.70
DAQ-000904250114121B,L1_TOP,55,60,8.24,1.76
DAQ-000904250114121B,L1_TOP,55,60,8.24,1.76
DAQ-000904250114121B,L1_TOP,55,60,8.24,1.76
DAQ-000904250114121B,L1_TOP,60,40,3.46,1.35
DAQ-000904250114121B,L1_TOP,60,40,3.46,1.35
DAQ-000904250114121B,L1_TOP,60,40,3.46,1.35
DAQ-000904250114121B,L1_TOP,60,50,4.74,1.45
DAQ-000904250114121B,L1_TOP,60,50,4.74,1.45
DAQ-000904250114121B,L1_TOP,60,50,4.74,1.45
DAQ-000904250114121B,L1_TOP,60,60,6.03,1.49
DAQ-000904250114121B,L1_TOP,60,60,6.03,1.49
DAQ-000904250114121B,L1_TOP,60,60,6.03,1.49
DAQ-000904250114121B,L1_TOP,65,60,4.80,1.25
DAQ-000904250114121B,L1_TOP,65,60,4.80,1.25
DAQ-000904250114121B,L1_TOP,65,60,4.80,1.25

