Timestamp,VCASN,ITHR,Threshold [DAC], Threshold_Error
200828_135020,40,30,42.36886643444673,18.031071361513806
200828_135103,40,50,0,0
200828_135146,40,70,0,0
200828_135229,45,30,15.569149560117303,1.0740090549015786
200828_135312,45,50,27.843240845176332,1.1505625402316573
200828_135355,45,70,39.989140381185,4.846888709164484
200828_135438,50,30,6.343907674506753,0.978757920708065
200828_135521,50,50,12.78729227761486,0.9906304037522448
200828_135603,50,70,18.979276637341155,0.99653529759953
200828_135646,55,30,2.8392054526604142,1.2371485387165426
200828_135730,55,50,7.158435972629521,0.9709890467801177
200828_135813,55,70,11.36175953079179,0.9764629950668433
200828_135856,60,30,1.773268736732067,3.4716068870416517
200828_135939,60,50,4.448138715640042,1.0156064378216216
200828_140023,60,70,7.981876832844574,1.0005374926899153
200828_140106,65,30,0.798294752059599,3.573961334365253
200828_140149,65,50,2.7946337620798047,1.3363192017675982
200828_140232,65,70,5.8695763760049475,1.0416391889246055
